w*+__+nigosiiwaan	(3')>(3p)(neg)(vta)+n
o+__+aam (pf__+sf)	(3’s 0) for C(n)C+A
o+__+aam (pf__+sf)	(3’s 0') for C(n)C+A
o+__+am (pf__+sf)	(3’s 0) for C(n)a+w
o+__+am (pf__+sf)	(3’s 0') for C(n)a+w
o+__+aaman (pf__+sf)	(3’s 0p) for C(n)C+A
o+__+aaman (pf__+sf)	(3’s 3) for C(n)C+A
o+__+aaman (pf__+sf)	(3’s 3') for C(n)C+A
o+__+aaman (pf__+sf)	(3’s 3p) for C(n)C+A
o+__+aman (pf__+sf)	(3’s 0p) for C(n)a+w
o+__+aman (pf__+sf)	(3’s 3) for C(n)a+w
o+__+aman (pf__+sf)	(3’s 3') for C(n)a+w
o+__+aman (pf__+sf)	(3’s 3p) for C(n)a+w
o+__+aamini (pf__+sf)	(3'’s 3') for C(n)C+A
o+__+amini (pf__+sf)	(3'’s 3') for C(n)a+w
o+__+aamiwaan (pf__+sf)	(3p’s 0) for C(n)C+A
o+__+aamiwaan (pf__+sf)	(3p’s 0') for C(n)C+A
o+__+aamiwaan (pf__+sf)	(3p’s 0p) for C(n)C+A
o+__+aamiwaan (pf__+sf)	(3p’s 3) for C(n)C+A
o+__+aamiwaan (pf__+sf)	(3p’s 3') for C(n)C+A
o+__+aamiwaan (pf__+sf)	(3p’s 3p) for C(n)C+A
o+__+amiwaan (pf__+sf)	(3p’s 0) for C(n)a+w
o+__+amiwaan (pf__+sf)	(3p’s 0') for C(n)a+w
o+__+amiwaan (pf__+sf)	(3p’s 0p) for C(n)a+w
o+__+amiwaan (pf__+sf)	(3p’s 3) for C(n)a+w
o+__+amiwaan (pf__+sf)	(3p’s 3') for C(n)a+w
o+__+amiwaan (pf__+sf)	(3p’s 3p) for C(n)a+w
o+__+aani (pf__+sf)	(3'’s 3') for C(n)C+A (alt)
o+__+ani (pf__+sf)	(3'’s 3') for C(n)a+w (alt)
o+__+iim (pf__+sf)	(3’s 0) for C(n)C+y
o+__+iim (pf__+sf)	(3’s 0') for C(n)C+y
o+__+im (pf__+sf)	(3’s 0) for C(n)(pt)C+
o+__+im (pf__+sf)	(3’s 0') for C(n)(pt)C+
o+__+im (pf__+sf)	(3’s 0) for C(n)C+
o+__+im (pf__+sf)	(3’s 0') for C(n)C+
o+__+im (pf__+sf)	(3’s 0) for C(n)Cy+ > Ci+
o+__+im (pf__+sf)	(3’s 0') for C(n)Cy+ > Ci+
o+__+im (pf__+sf)	(3’s 0) for C(n)i+w
o+__+im (pf__+sf)	(3’s 0') for C(n)i+w
o+__+iiman (pf__+sf)	(3’s 0p) for C(n)C+y
o+__+iiman (pf__+sf)	(3’s 3) for C(n)C+y
o+__+iiman (pf__+sf)	(3’s 3') for C(n)C+y
o+__+iiman (pf__+sf)	(3’s 3p) for C(n)C+wy
o+__+iiman (pf__+sf)	(3’s 3p) for C(n)C+y
o+__+iman (pf__+sf)	(3’s 0p) for C(n)(pt)C+
o+__+iman (pf__+sf)	(3’s 0p) for C(n)C+
o+__+iman (pf__+sf)	(3’s 0p) for C(n)Cy+ > Ci+
o+__+iman (pf__+sf)	(3’s 0p) for C(n)i+w
o+__+iman (pf__+sf)	(3’s 3) for C(n)(pt)C+
o+__+iman (pf__+sf)	(3’s 3') for C(n)(pt)C+
o+__+iman (pf__+sf)	(3’s 3) for C(n)C+
o+__+iman (pf__+sf)	(3’s 3') for C(n)C+
o+__+iman (pf__+sf)	(3’s 3) for C(n)Cy+ > Ci+
o+__+iman (pf__+sf)	(3’s 3') for C(n)Cy+ > Ci+
o+__+iman (pf__+sf)	(3’s 3) for C(n)i+w
o+__+iman (pf__+sf)	(3’s 3') for C(n)i+w
o+__+iman (pf__+sf)	(3’s 3p) for C(n)(pt)C+
o+__+iman (pf__+sf)	(3’s 3p) for C(n)C+
o+__+iman (pf__+sf)	(3’s 3p) for C(n)Cy+ > Ci+
o+__+iman (pf__+sf)	(3’s 3p) for C(n)i+w
o+__+iimini (pf__+sf)	(3'’s 3') for C(n)C+y
o+__+imini (pf__+sf)	(3'’s 3') for C(n)(pt)C+
o+__+imini (pf__+sf)	(3'’s 3') for C(n)C+
o+__+imini (pf__+sf)	(3'’s 3') for C(n)Cy+ > Ci+
o+__+imini (pf__+sf)	(3'’s 3') for C(n)i+w
o+__+iimiwaan (pf__+sf)	(3p’s 0) for C(n)C+wy
o+__+iimiwaan (pf__+sf)	(3p’s 0') for C(n)C+wy
o+__+iimiwaan (pf__+sf)	(3p’s 0) for C(n)C+y
o+__+iimiwaan (pf__+sf)	(3p’s 0') for C(n)C+y
o+__+iimiwaan (pf__+sf)	(3p’s 0p) for C(n)C+y
o+__+iimiwaan (pf__+sf)	(3p’s 3) for C(n)C+y
o+__+iimiwaan (pf__+sf)	(3p’s 3') for C(n)C+y
o+__+iimiwaan (pf__+sf)	(3p’s 3p) for C(n)C+y
o+__+imiwaan (pf__+sf)	(3p’s 0) for C(n)(pt)C+
o+__+imiwaan (pf__+sf)	(3p’s 0') for C(n)(pt)C+
o+__+imiwaan (pf__+sf)	(3p’s 0) for C(n)C+
o+__+imiwaan (pf__+sf)	(3p’s 0') for C(n)C+
o+__+imiwaan (pf__+sf)	(3p’s 0) for C(n)Cy+ > Ci+
o+__+imiwaan (pf__+sf)	(3p’s 0') for C(n)Cy+ > Ci+
o+__+imiwaan (pf__+sf)	(3p’s 0) for C(n)i+w
o+__+imiwaan (pf__+sf)	(3p’s 0') for C(n)i+w
o+__+imiwaan (pf__+sf)	(3p’s 0p) for C(n)(pt)C+
o+__+imiwaan (pf__+sf)	(3p’s 0p) for C(n)C+
o+__+imiwaan (pf__+sf)	(3p’s 0p) for C(n)Cy+ > Ci+
o+__+imiwaan (pf__+sf)	(3p’s 0p) for C(n)i+w
o+__+imiwaan (pf__+sf)	(3p’s 3) for C(n)(pt)C+
o+__+imiwaan (pf__+sf)	(3p’s 3') for C(n)(pt)C+
o+__+imiwaan (pf__+sf)	(3p’s 3) for C(n)C+
o+__+imiwaan (pf__+sf)	(3p’s 3') for C(n)C+
o+__+imiwaan (pf__+sf)	(3p’s 3) for C(n)Cy+ > Ci+
o+__+imiwaan (pf__+sf)	(3p’s 3') for C(n)Cy+ > Ci+
o+__+imiwaan (pf__+sf)	(3p’s 3) for C(n)i+w
o+__+imiwaan (pf__+sf)	(3p’s 3') for C(n)i+w
o+__+imiwaan (pf__+sf)	(3p’s 3p) for C(n)(pt)C+
o+__+imiwaan (pf__+sf)	(3p’s 3p) for C(n)C+
o+__+imiwaan (pf__+sf)	(3p’s 3p) for C(n)Cy+ > Ci+
o+__+imiwaan (pf__+sf)	(3p’s 3p) for C(n)i+w
o+__+iini (pf__+sf)	(3'’s 3') for C(n)C+y (alt)
o+__+ini (pf__+sf)	(3'’s 3') for C(n)(pt)C+(alt)
o+__+ini (pf__+sf)	(3'’s 3') for C(n)C+ (alt)
o+__+ini (pf__+sf)	(3'’s 3') for C(n)Cy+ > Ci+ (alt)
o+__+ini (pf__+sf)	(3'’s 3') for C(n)i+w (alt)
o+__+m (pf__+sf)	(3’s 0) for C(n)VV+
o+__+m (pf__+sf)	(3’s 0') for C(n)VV+
o+__+man (pf__+sf)	(3’s 0p) for C(n)VV+
o+__+man (pf__+sf)	(3’s 3) for C(n)VV+
o+__+man (pf__+sf)	(3’s 3') for C(n)VV+
o+__+man (pf__+sf)	(3’s 3p) for C(n)VV+
o+__+mini (pf__+sf)	(3'’s 3') for C(n)VV+
o+__+miwaan (pf__+sf)	(3p’s 0) for C(n)VV+
o+__+miwaan (pf__+sf)	(3p’s 0') for C(n)VV+
o+__+miwaan (pf__+sf)	(3p’s 0p) for C(n)VV+
o+__+miwaan (pf__+sf)	(3p’s 3) for C(n)VV+
o+__+miwaan (pf__+sf)	(3p’s 3') for C(n)VV+
o+__+miwaan (pf__+sf)	(3p’s 3p) for C(n)VV+
o+__+ni (pf__+sf)	(3'’s 3') for C(n)VV+ (alt)
o+__+wiim (pf__+sf)	(3’s 0) for C(n)C+wy
o+__+wiim (pf__+sf)	(3’s 0') for C(n)C+wy
o+__+wiiman (pf__+sf)	(3’s 0p) for C(n)C+wy
o+__+wiiman (pf__+sf)	(3’s 3) for C(n)C+wy
o+__+wiiman (pf__+sf)	(3’s 3') for C(n)C+wy
o+__+wiimini (pf__+sf)	(3'’s 3') for C(n)C+wy
o+__+wiimiwaan (pf__+sf)	(3p’s 0p) for C(n)C+wy
o+__+wiimiwaan (pf__+sf)	(3p’s 3) for C(n)C+wy
o+__+wiimiwaan (pf__+sf)	(3p’s 3') for C(n)C+wy
o+__+wiimiwaan (pf__+sf)	(3p’s 3p) for C(n)C+wy
o+__+wiini (pf__+sf)	(3'’s 3') for C(n)C+wy (alt)
o+__+om (pf__+sf)	(3’s 0) for C(n)C+w
o+__+om (pf__+sf)	(3’s 0') for C(n)C+w
o+__+om (pf__+sf)	(3’s 0) for C(n)Cw+ > Co+
o+__+om (pf__+sf)	(3’s 0') for C(n)Cw+ > Co+
o+__+om (pf__+sf)	(3’s 0) for C(n)o+w
o+__+om (pf__+sf)	(3’s 0') for C(n)o+w
o+__+oman (pf__+sf)	(3’s 0p) for C(n)C+w
o+__+oman (pf__+sf)	(3’s 0p) for C(n)Cw+ > Co+
o+__+oman (pf__+sf)	(3’s 0p) for C(n)o+w
o+__+oman (pf__+sf)	(3’s 3) for C(n)C+w
o+__+oman (pf__+sf)	(3’s 3') for C(n)C+w
o+__+oman (pf__+sf)	(3’s 3) for C(n)Cw+ > Co+
o+__+oman (pf__+sf)	(3’s 3') for C(n)Cw+ > Co+
o+__+oman (pf__+sf)	(3’s 3) for C(n)o+w
o+__+oman (pf__+sf)	(3’s 3') for C(n)o+w
o+__+oman (pf__+sf)	(3’s 3p) for C(n)C+w
o+__+oman (pf__+sf)	(3’s 3p) for C(n)Cw+ > Co+
o+__+oman (pf__+sf)	(3’s 3p) for C(n)o+w
o+__+omini (pf__+sf)	(3'’s 3') for C(n)C+w
o+__+omini (pf__+sf)	(3'’s 3') for C(n)Cw+ > Co+
o+__+omini (pf__+sf)	(3'’s 3') for C(n)o+w
o+__+omiwaan (pf__+sf)	(3p’s 0) for C(n)C+w
o+__+omiwaan (pf__+sf)	(3p’s 0') for C(n)C+w
o+__+omiwaan (pf__+sf)	(3p’s 0) for C(n)Cw+ > Co+
o+__+omiwaan (pf__+sf)	(3p’s 0') for C(n)Cw+ > Co+
o+__+omiwaan (pf__+sf)	(3p’s 0) for C(n)o+w
o+__+omiwaan (pf__+sf)	(3p’s 0') for C(n)o+w
o+__+omiwaan (pf__+sf)	(3p’s 0p) for C(n)C+w
o+__+omiwaan (pf__+sf)	(3p’s 0p) for C(n)Cw+ > Co+
o+__+omiwaan (pf__+sf)	(3p’s 0p) for C(n)o+w
o+__+omiwaan (pf__+sf)	(3p’s 3) for C(n)C+w
o+__+omiwaan (pf__+sf)	(3p’s 3') for C(n)C+w
o+__+omiwaan (pf__+sf)	(3p’s 3) for C(n)Cw+ > Co+
o+__+omiwaan (pf__+sf)	(3p’s 3') for C(n)Cw+ > Co+
o+__+omiwaan (pf__+sf)	(3p’s 3) for C(n)o+w
o+__+omiwaan (pf__+sf)	(3p’s 3') for C(n)o+w
o+__+omiwaan (pf__+sf)	(3p’s 3p) for C(n)C+w
o+__+omiwaan (pf__+sf)	(3p’s 3p) for C(n)Cw+ > Co+
o+__+omiwaan (pf__+sf)	(3p’s 3p) for C(n)o+w
o+__+oni (pf__+sf)	(3'’s 3') for C(n)C+w (alt)
o+__+oni (pf__+sf)	(3'’s 3') for C(n)Cw+ > Co+ (alt)
o+__+oni (pf__+sf)	(3'’s 3') for C(n)o+w (alt)
+w= (ga)(RT)	(0) for (vii)+
+w= (ga)(RT)	(0) for (vii)n+
w=__+aam (pf__+sf)	(3’s 0) for ii(n)C+A
w=__+aam (pf__+sf)	(3’s 0') for ii(n)C+A
w=__+am (pf__+sf)	(3’s 0) for ii(n)a+w
w=__+am (pf__+sf)	(3’s 0') for ii(n)a+w
w=__+aaman (pf__+sf)	(3’s 0p) for ii(n)C+A
w=__+aaman (pf__+sf)	(3’s 3) for ii(n)C+A
w=__+aaman (pf__+sf)	(3’s 3') for ii(n)C+A
w=__+aaman (pf__+sf)	(3’s 3p) for ii(n)C+A
w=__+aman (pf__+sf)	(3’s 0p) for ii(n)a+w
w=__+aman (pf__+sf)	(3’s 3) for ii(n)a+w
w=__+aman (pf__+sf)	(3’s 3') for ii(n)a+w
w=__+aman (pf__+sf)	(3’s 3p) for ii(n)a+w
w=__+aamini (pf__+sf)	(3'’s 3') for ii(n)C+A
w=__+amini (pf__+sf)	(3'’s 3') for ii(n)a+w
w=__+aamiwaan (pf__+sf)	(3p’s 0) for ii(n)C+A
w=__+aamiwaan (pf__+sf)	(3p’s 0') for ii(n)C+A
w=__+aamiwaan (pf__+sf)	(3p’s 0p) for ii(n)C+A
w=__+aamiwaan (pf__+sf)	(3p’s 3) for ii(n)C+A
w=__+aamiwaan (pf__+sf)	(3p’s 3') for ii(n)C+A
w=__+aamiwaan (pf__+sf)	(3p’s 3p) for ii(n)C+A
w=__+amiwaan (pf__+sf)	(3p’s 0) for ii(n)a+w
w=__+amiwaan (pf__+sf)	(3p’s 0') for ii(n)a+w
w=__+amiwaan (pf__+sf)	(3p’s 0p) for ii(n)a+w
w=__+amiwaan (pf__+sf)	(3p’s 3) for ii(n)a+w
w=__+amiwaan (pf__+sf)	(3p’s 3') for ii(n)a+w
w=__+amiwaan (pf__+sf)	(3p’s 3p) for ii(n)a+w
w=__+aani (pf__+sf)	(3'’s 3') for ii(n)C+A (alt)
w=__+ani (pf__+sf)	(3'’s 3') for ii(n)a+w (alt)
w=__+iim (pf__+sf)	(3’s 0) for ii(n)C+y
w=__+iim (pf__+sf)	(3’s 0') for ii(n)C+y
w=__+im (pf__+sf)	(3’s 0) for ii(n)(pt)C+
w=__+im (pf__+sf)	(3’s 0') for ii(n)(pt)C+
w=__+im (pf__+sf)	(3’s 0) for ii(n)C+
w=__+im (pf__+sf)	(3’s 0') for ii(n)C+
w=__+im (pf__+sf)	(3’s 0) for ii(n)Cy+ > Ci+
w=__+im (pf__+sf)	(3’s 0') for ii(n)Cy+ > Ci+
w=__+im (pf__+sf)	(3’s 0) for ii(n)i+w
w=__+im (pf__+sf)	(3’s 0') for ii(n)i+w
w=__+iiman (pf__+sf)	(3’s 0p) for ii(n)C+y
w=__+iiman (pf__+sf)	(3’s 3) for ii(n)C+y
w=__+iiman (pf__+sf)	(3’s 3') for ii(n)C+y
w=__+iiman (pf__+sf)	(3’s 3p) for ii(n)C+wy
w=__+iiman (pf__+sf)	(3’s 3p) for ii(n)C+y
w=__+iman (pf__+sf)	(3’s 0p) for ii(n)(pt)C+
w=__+iman (pf__+sf)	(3’s 0p) for ii(n)C+
w=__+iman (pf__+sf)	(3’s 0p) for ii(n)Cy+ > Ci+
w=__+iman (pf__+sf)	(3’s 0p) for ii(n)i+w
w=__+iman (pf__+sf)	(3’s 3) for ii(n)(pt)C+
w=__+iman (pf__+sf)	(3’s 3') for ii(n)(pt)C+
w=__+iman (pf__+sf)	(3’s 3) for ii(n)C+
w=__+iman (pf__+sf)	(3’s 3') for ii(n)C+
w=__+iman (pf__+sf)	(3’s 3) for ii(n)Cy+ > Ci+
w=__+iman (pf__+sf)	(3’s 3') for ii(n)Cy+ > Ci+
w=__+iman (pf__+sf)	(3’s 3) for ii(n)i+w
w=__+iman (pf__+sf)	(3’s 3') for ii(n)i+w
w=__+iman (pf__+sf)	(3’s 3p) for ii(n)(pt)C+
w=__+iman (pf__+sf)	(3’s 3p) for ii(n)C+
w=__+iman (pf__+sf)	(3’s 3p) for ii(n)Cy+ > Ci+
w=__+iman (pf__+sf)	(3’s 3p) for ii(n)i+w
w=__+iimini (pf__+sf)	(3'’s 3') for ii(n)C+y
w=__+imini (pf__+sf)	(3'’s 3') for ii(n)(pt)C+
w=__+imini (pf__+sf)	(3'’s 3') for ii(n)C+
w=__+imini (pf__+sf)	(3'’s 3') for ii(n)Cy+ > Ci+
w=__+imini (pf__+sf)	(3'’s 3') for ii(n)i+w
w=__+iimiwaan (pf__+sf)	(3p’s 0) for ii(n)C+wy
w=__+iimiwaan (pf__+sf)	(3p’s 0') for ii(n)C+wy
w=__+iimiwaan (pf__+sf)	(3p’s 0) for ii(n)C+y
w=__+iimiwaan (pf__+sf)	(3p’s 0') for ii(n)C+y
w=__+iimiwaan (pf__+sf)	(3p’s 0p) for ii(n)C+y
w=__+iimiwaan (pf__+sf)	(3p’s 3) for ii(n)C+y
w=__+iimiwaan (pf__+sf)	(3p’s 3') for ii(n)C+y
w=__+iimiwaan (pf__+sf)	(3p’s 3p) for ii(n)C+y
w=__+imiwaan (pf__+sf)	(3p’s 0) for ii(n)(pt)C+
w=__+imiwaan (pf__+sf)	(3p’s 0') for ii(n)(pt)C+
w=__+imiwaan (pf__+sf)	(3p’s 0) for ii(n)C+
w=__+imiwaan (pf__+sf)	(3p’s 0') for ii(n)C+
w=__+imiwaan (pf__+sf)	(3p’s 0) for ii(n)Cy+ > Ci+
w=__+imiwaan (pf__+sf)	(3p’s 0') for ii(n)Cy+ > Ci+
w=__+imiwaan (pf__+sf)	(3p’s 0) for ii(n)i+w
w=__+imiwaan (pf__+sf)	(3p’s 0') for ii(n)i+w
w=__+imiwaan (pf__+sf)	(3p’s 0p) for ii(n)(pt)C+
w=__+imiwaan (pf__+sf)	(3p’s 0p) for ii(n)C+
w=__+imiwaan (pf__+sf)	(3p’s 0p) for ii(n)Cy+ > Ci+
w=__+imiwaan (pf__+sf)	(3p’s 0p) for ii(n)i+w
w=__+imiwaan (pf__+sf)	(3p’s 3) for ii(n)(pt)C+
w=__+imiwaan (pf__+sf)	(3p’s 3') for ii(n)(pt)C+
w=__+imiwaan (pf__+sf)	(3p’s 3) for ii(n)C+
w=__+imiwaan (pf__+sf)	(3p’s 3') for ii(n)C+
w=__+imiwaan (pf__+sf)	(3p’s 3) for ii(n)Cy+ > Ci+
w=__+imiwaan (pf__+sf)	(3p’s 3') for ii(n)Cy+ > Ci+
w=__+imiwaan (pf__+sf)	(3p’s 3) for ii(n)i+w
w=__+imiwaan (pf__+sf)	(3p’s 3') for ii(n)i+w
w=__+imiwaan (pf__+sf)	(3p’s 3p) for ii(n)(pt)C+
w=__+imiwaan (pf__+sf)	(3p’s 3p) for ii(n)C+
w=__+imiwaan (pf__+sf)	(3p’s 3p) for ii(n)Cy+ > Ci+
w=__+imiwaan (pf__+sf)	(3p’s 3p) for ii(n)i+w
w=__+iini (pf__+sf)	(3'’s 3') for ii(n)C+y (alt)
w=__+ini (pf__+sf)	(3'’s 3') for ii(n)(pt)C+(alt)
w=__+ini (pf__+sf)	(3'’s 3') for ii(n)C+ (alt)
w=__+ini (pf__+sf)	(3'’s 3') for ii(n)Cy+ > Ci+ (alt)
w=__+ini (pf__+sf)	(3'’s 3') for ii(n)i+w (alt)
w=__+m (pf__+sf)	(3’s 0) for ii(n)VV+
w=__+m (pf__+sf)	(3’s 0') for ii(n)VV+
w=__+man (pf__+sf)	(3’s 0p) for ii(n)VV+
w=__+man (pf__+sf)	(3’s 3) for ii(n)VV+
w=__+man (pf__+sf)	(3’s 3') for ii(n)VV+
w=__+man (pf__+sf)	(3’s 3p) for ii(n)VV+
w=__+mini (pf__+sf)	(3'’s 3') for ii(n)VV+
w=__+miwaan (pf__+sf)	(3p’s 0) for ii(n)VV+
w=__+miwaan (pf__+sf)	(3p’s 0') for ii(n)VV+
w=__+miwaan (pf__+sf)	(3p’s 0p) for ii(n)VV+
w=__+miwaan (pf__+sf)	(3p’s 3) for ii(n)VV+
w=__+miwaan (pf__+sf)	(3p’s 3') for ii(n)VV+
w=__+miwaan (pf__+sf)	(3p’s 3p) for ii(n)VV+
w=__+ni (pf__+sf)	(3'’s 3') for ii(n)VV+ (alt)
w=__+nyini (pf__+sf)	(3'’s 3') for ii(n)Cnh+ > ø+
w=__+wiim (pf__+sf)	(3’s 0) for ii(n)C+wy
w=__+wiim (pf__+sf)	(3’s 0') for ii(n)C+wy
w=__+wiiman (pf__+sf)	(3’s 0p) for ii(n)C+wy
w=__+wiiman (pf__+sf)	(3’s 3) for ii(n)C+wy
w=__+wiiman (pf__+sf)	(3’s 3') for ii(n)C+wy
w=__+wiimini (pf__+sf)	(3'’s 3') for ii(n)C+wy
w=__+wiimiwaan (pf__+sf)	(3p’s 0p) for ii(n)C+wy
w=__+wiimiwaan (pf__+sf)	(3p’s 3) for ii(n)C+wy
w=__+wiimiwaan (pf__+sf)	(3p’s 3') for ii(n)C+wy
w=__+wiimiwaan (pf__+sf)	(3p’s 3p) for ii(n)C+wy
w=__+wiini (pf__+sf)	(3'’s 3') for ii(n)C+wy (alt)
w=__+om (pf__+sf)	(3’s 0) for ii(n)C+w
w=__+om (pf__+sf)	(3’s 0') for ii(n)C+w
w=__+om (pf__+sf)	(3’s 0) for ii(n)Cw+ > Co+
w=__+om (pf__+sf)	(3’s 0') for ii(n)Cw+ > Co+
w=__+om (pf__+sf)	(3’s 0) for ii(n)o+w
w=__+om (pf__+sf)	(3’s 0') for ii(n)o+w
w=__+oman (pf__+sf)	(3’s 0p) for ii(n)C+w
w=__+oman (pf__+sf)	(3’s 0p) for ii(n)Cw+ > Co+
w=__+oman (pf__+sf)	(3’s 0p) for ii(n)o+w
w=__+oman (pf__+sf)	(3’s 3) for ii(n)C+w
w=__+oman (pf__+sf)	(3’s 3') for ii(n)C+w
w=__+oman (pf__+sf)	(3’s 3) for ii(n)Cw+ > Co+
w=__+oman (pf__+sf)	(3’s 3') for ii(n)Cw+ > Co+
w=__+oman (pf__+sf)	(3’s 3) for ii(n)o+w
w=__+oman (pf__+sf)	(3’s 3') for ii(n)o+w
w=__+oman (pf__+sf)	(3’s 3p) for ii(n)C+w
w=__+oman (pf__+sf)	(3’s 3p) for ii(n)Cw+ > Co+
w=__+oman (pf__+sf)	(3’s 3p) for ii(n)o+w
w=__+omini (pf__+sf)	(3'’s 3') for ii(n)C+w
w=__+omini (pf__+sf)	(3'’s 3') for ii(n)Cw+ > Co+
w=__+omini (pf__+sf)	(3'’s 3') for ii(n)o+w
w=__+omiwaan (pf__+sf)	(3p’s 0) for ii(n)C+w
w=__+omiwaan (pf__+sf)	(3p’s 0') for ii(n)C+w
w=__+omiwaan (pf__+sf)	(3p’s 0) for ii(n)Cw+ > Co+
w=__+omiwaan (pf__+sf)	(3p’s 0') for ii(n)Cw+ > Co+
w=__+omiwaan (pf__+sf)	(3p’s 0) for ii(n)o+w
w=__+omiwaan (pf__+sf)	(3p’s 0') for ii(n)o+w
w=__+omiwaan (pf__+sf)	(3p’s 0p) for ii(n)C+w
w=__+omiwaan (pf__+sf)	(3p’s 0p) for ii(n)Cw+ > Co+
w=__+omiwaan (pf__+sf)	(3p’s 0p) for ii(n)o+w
w=__+omiwaan (pf__+sf)	(3p’s 3) for ii(n)C+w
w=__+omiwaan (pf__+sf)	(3p’s 3') for ii(n)C+w
w=__+omiwaan (pf__+sf)	(3p’s 3) for ii(n)Cw+ > Co+
w=__+omiwaan (pf__+sf)	(3p’s 3') for ii(n)Cw+ > Co+
w=__+omiwaan (pf__+sf)	(3p’s 3) for ii(n)o+w
w=__+omiwaan (pf__+sf)	(3p’s 3') for ii(n)o+w
w=__+omiwaan (pf__+sf)	(3p’s 3p) for ii(n)C+w
w=__+omiwaan (pf__+sf)	(3p’s 3p) for ii(n)Cw+ > Co+
w=__+omiwaan (pf__+sf)	(3p’s 3p) for ii(n)o+w
w=__+oni (pf__+sf)	(3'’s 3') for ii(n)C+w (alt)
w=__+oni (pf__+sf)	(3'’s 3') for ii(n)Cw+ > Co+ (alt)
w=__+oni (pf__+sf)	(3'’s 3') for ii(n)o+w (alt)
+wa' (sf)(AL/NO/NW)	(3'p) for (n)C+w in wa
+wa' (sf)(AL/NO/NW)	(3'p) for (n)V+
+wag (sf)	(0p) for (pr)V+w
+wag (sf)	(3p) for (n)C+w in wa
+wag (sf)	(3p) for (n)V+
+wag (sf)	(3p) for (pr)V+w
+wan (ga)	(0p) for (vii)+
+wan (ga)	(0p) for (vii)+n
+wan (sf)	(3') for (n)C+w in wa
+wan (sf)	(3') for (n)V+
+wan (sf) /default/	(0p) for (n)C+w in wa
+wan (sf) /default/	(0p) for (n)V+
+waanh (sf)	(con) for (n)win+ > ø+
+waans (sf)	(dim) for (n)win+ > ø+
+oban (sf)	(prt) for (n)C+w
od+__+aam (pf__+sf)	(3’s 0) for V(n)C+A
od+__+aam (pf__+sf)	(3’s 0') for V(n)C+A
od+__+aam (pf__+sf)	(3’s 0) for VV(n)C+A
od+__+aam (pf__+sf)	(3’s 0') for VV(n)C+A
od+__+am (pf__+sf)	(3’s 0) for V(n)a+w
od+__+am (pf__+sf)	(3’s 0') for V(n)a+w
od+__+am (pf__+sf)	(3’s 0) for VV(n)a+w
od+__+am (pf__+sf)	(3’s 0') for VV(n)a+w
od+__+aaman (pf__+sf)	(3’s 0p) for V(n)C+A
od+__+aaman (pf__+sf)	(3’s 0p) for VV(n)C+A
od+__+aaman (pf__+sf)	(3’s 3) for V(n)C+A
od+__+aaman (pf__+sf)	(3’s 3') for V(n)C+A
od+__+aaman (pf__+sf)	(3’s 3) for VV(n)C+A
od+__+aaman (pf__+sf)	(3’s 3') for VV(n)C+A
od+__+aaman (pf__+sf)	(3’s 3p) for V(n)C+A
od+__+aaman (pf__+sf)	(3’s 3p) for VV(n)C+A
od+__+aman (pf__+sf)	(3’s 0p) for V(n)a+w
od+__+aman (pf__+sf)	(3’s 0p) for VV(n)a+w
od+__+aman (pf__+sf)	(3’s 3) for V(n)a+w
od+__+aman (pf__+sf)	(3’s 3') for V(n)a+w
od+__+aman (pf__+sf)	(3’s 3) for VV(n)a+w
od+__+aman (pf__+sf)	(3’s 3') for VV(n)a+w
od+__+aman (pf__+sf)	(3’s 3p) for V(n)a+w
od+__+aman (pf__+sf)	(3’s 3p) for VV(n)a+w
od+__+aamini (pf__+sf)	(3'’s 3') for V(n)C+A
od+__+aamini (pf__+sf)	(3'’s 3') for VV(n)C+A
od+__+amini (pf__+sf)	(3'’s 3') for V(n)a+w
od+__+amini (pf__+sf)	(3'’s 3') for VV(n)a+w
od+__+aamiwaan (pf__+sf)	(3p’s 0) for V(n)C+A
od+__+aamiwaan (pf__+sf)	(3p’s 0') for V(n)C+A
od+__+aamiwaan (pf__+sf)	(3p’s 0) for VV(n)C+A
od+__+aamiwaan (pf__+sf)	(3p’s 0') for VV(n)C+A
od+__+aamiwaan (pf__+sf)	(3p’s 0p) for V(n)C+A
od+__+aamiwaan (pf__+sf)	(3p’s 0p) for VV(n)C+A
od+__+aamiwaan (pf__+sf)	(3p’s 3) for V(n)C+A
od+__+aamiwaan (pf__+sf)	(3p’s 3') for V(n)C+A
od+__+aamiwaan (pf__+sf)	(3p’s 3) for VV(n)C+A
od+__+aamiwaan (pf__+sf)	(3p’s 3') for VV(n)C+A
od+__+aamiwaan (pf__+sf)	(3p’s 3p) for V(n)C+A
od+__+aamiwaan (pf__+sf)	(3p’s 3p) for VV(n)C+A
od+__+amiwaan (pf__+sf)	(3p’s 0) for V(n)a+w
od+__+amiwaan (pf__+sf)	(3p’s 0') for V(n)a+w
od+__+amiwaan (pf__+sf)	(3p’s 0) for VV(n)a+w
od+__+amiwaan (pf__+sf)	(3p’s 0') for VV(n)a+w
od+__+amiwaan (pf__+sf)	(3p’s 0p) for V(n)a+w
od+__+amiwaan (pf__+sf)	(3p’s 0p) for VV(n)a+w
od+__+amiwaan (pf__+sf)	(3p’s 3) for V(n)a+w
od+__+amiwaan (pf__+sf)	(3p’s 3') for V(n)a+w
